villa,
1881,
1848,
1833,
1831,
1859,
1895,
1854,
1862,
1904,
1943,
1977,
1884,
2007,
1965,
1883,
1862,
1914,
1911,
2136,
2708,
3260,
125,

suburbia,
4026,
4133,
4116,
4147,
4073,
4220,
4212,
4211,
4204,
4070,
4157,
4127,
4121,
4180,
4098,
4204,
4160,
4066,
4619,
5343,
5729,
253,

eastside,
2102,
2109,
2244,
2074,
2169,
2076,
2139,
2212,
2184,
2142,
2176,
2086,
2152,
2138,
2110,
2184,
2123,
2204,
3764,
4365,
3837,
143,

lakeside,
2567,
2731,
2680,
2678,
2784,
2544,
2637,
2722,
2688,
2655,
2660,
2653,
2660,
2687,
2608,
2693,
2687,
2682,
3549,
4155,
4232,
182,

southville,
2133,
2207,
2327,
2256,
2212,
2302,
2243,
2219,
2291,
2273,
2289,
2241,
2341,
2226,
2270,
2200,
2194,
2210,
2552,
2853,
3387,
126,

plainville,
1976,
2021,
1981,
2010,
2011,
1995,
2030,
2057,
2042,
2079,
2165,
2038,
2077,
2084,
2111,
2122,
1951,
2468,
2556,
5435,
5256,
232,

smogtown,
696,
696,
712,
716,
711,
705,
721,
708,
699,
725,
722,
703,
733,
707,
735,
728,
669,
1803,
864,
1598,
2015,
84,

westside,
2948,
3019,
3126,
3019,
3076,
3047,
3027,
3067,
3082,
3365,
3148,
3059,
3424,
3143,
3114,
3114,
3374,
3297,
3327,
5738,
6291,
241,

cornertown,
984,
1012,
983,
970,
1007,
1012,
981,
961,
1005,
1030,
1047,
1016,
1050,
1523,
1030,
1023,
1018,
1010,
1057,
1079,
1558,
65,

northville,
2577,
2786,
2843,
2842,
2737,
2686,
2782,
2729,
2772,
2698,
2786,
2737,
2708,
4266,
2766,
2860,
2777,
2968,
2901,
3203,
3762,
142,

riverside,
1868,
2031,
1957,
2062,
1979,
2016,
2013,
2013,
2011,
1939,
1986,
2062,
1975,
1923,
2006,
2009,
1997,
1973,
2243,
2410,
2999,
119,

uptown,
7832,
8198,
8222,
8038,
9821,
8347,
8304,
8117,
8065,
8203,
8179,
9705,
8241,
8140,
8197,
8036,
9852,
8179,
11050,
10787,
10663,
404,

downtown,
10726,
12047,
11813,
11484,
11781,
11350,
11594,
12949,
11381,
11282,
11187,
12060,
11440,
11431,
12291,
11566,
13898,
11422,
19759,
20916,
16563,
640,

river,
0,
5,
0,
0,
2,
3,
3,
4,
4,
4,
2,
4,
2,
0,
1,
1,
1,
65,
3,
1,
5,
0,
