villa,suburbia,eastside,lakeside,southville,plainville,smogtown,westside,cornertown,northville,riverside,uptown,downtown,river
55,160,74,85,65,71,22,114,44,84,65,273,414,0
55,160,74,85,65,71,22,114,44,84,65,273,414,0
83,203,116,117,106,80,24,152,50,117,96,369,501,0
90,175,82,101,93,78,30,114,47,108,81,299,420,0
78,229,103,145,112,108,33,152,39,151,103,430,603,0
79,160,77,100,61,73,33,118,40,91,68,300,373,0
56,139,75,85,76,60,27,113,30,88,67,252,414,0
71,125,64,80,90,64,22,117,45,92,78,295,372,0
71,121,73,78,63,53,18,96,36,86,69,261,362,0
53,88,57,74,46,61,15,76,32,67,52,204,268,0
43,101,45,74,53,51,7,79,19,87,61,203,258,0
69,107,66,85,66,59,31,69,24,84,53,228,334,0
62,143,65,74,66,73,20,92,27,81,70,268,352,0
70,128,76,84,84,76,25,94,31,72,58,282,369,0
104,171,105,97,83,82,32,127,40,99,84,320,422,0
59,184,89,111,99,82,36,140,52,108,69,310,465,0
80,172,81,116,86,82,47,136,40,112,72,373,467,0
93,191,93,146,113,95,31,133,47,134,71,389,537,0
96,220,96,116,111,105,38,146,47,137,81,398,576,0
82,179,110,116,104,93,30,115,44,105,90,325,487,0
99,199,121,121,108,94,41,152,45,129,69,378,491,0
120,214,120,166,120,108,26,168,51,151,121,493,586,0
169,368,182,241,195,199,64,266,91,234,171,699,1039,0
99,249,132,155,133,129,44,179,63,160,119,483,616,0
73,161,83,108,108,87,31,108,33,110,88,303,442,0
56,127,88,101,75,69,30,116,34,102,73,307,409,1
82,201,89,124,107,83,32,120,42,139,80,373,545,0
64,146,82,112,75,86,30,120,43,111,82,326,472,0
97,195,98,126,112,102,19,124,48,122,115,411,537,0
68,162,76,90,75,64,34,106,48,94,68,316,414,0
77,140,68,83,83,71,25,104,40,79,70,276,397,0
65,163,59,74,73,76,23,110,37,83,70,256,376,0
43,119,74,89,69,50,28,119,38,89,65,233,318,0
41,99,51,72,60,53,16,75,22,65,44,195,288,0
43,120,51,74,58,66,14,80,25,69,60,209,246,0
57,120,73,71,57,59,13,78,18,82,50,238,321,0
48,147,58,86,47,70,24,81,40,101,67,249,376,0
57,160,58,82,79,72,24,111,38,86,50,257,375,1
64,143,83,124,84,80,29,120,46,100,83,302,451,1
83,164,88,114,105,63,27,108,42,104,77,364,481,0
89,170,88,105,99,83,33,118,42,116,90,343,560,1
91,192,94,137,112,104,31,144,47,149,103,371,591,0
95,198,119,134,89,67,28,147,53,157,103,395,668,0
91,189,86,114,97,90,25,143,37,116,89,369,533,0
84,195,86,119,88,98,39,158,32,123,91,399,640,0
117,192,118,163,106,118,30,164,61,161,107,448,727,0
149,382,196,254,216,191,74,283,78,262,197,764,1089,1
114,248,143,175,133,119,37,182,68,166,109,494,791,0
78,160,73,121,95,81,20,114,43,109,79,322,528,0
57,163,73,105,90,64,22,97,32,104,73,292,427,0
76,174,103,137,84,111,34,148,47,130,71,386,529,0
71,146,73,119,87,81,27,117,44,120,83,309,451,0
93,201,113,131,95,99,40,147,47,136,85,385,539,0
64,163,91,83,69,85,29,118,28,109,71,316,425,0
81,150,82,81,73,54,28,106,36,93,72,272,411,0
50,140,78,79,71,70,27,91,38,101,58,292,376,0
62,108,70,77,81,64,25,92,41,83,61,266,361,0
49,82,42,55,75,49,18,84,28,82,47,198,277,0
60,116,55,68,61,41,24,72,24,71,51,203,264,0
58,127,72,78,58,51,22,87,29,70,50,232,386,0
54,146,81,82,76,73,26,116,42,86,74,280,415,0
68,144,94,108,72,70,27,108,24,98,83,308,471,0
74,140,98,100,93,78,20,116,36,111,81,299,508,0
70,164,96,107,97,79,28,136,38,133,85,321,519,0
74,164,108,112,100,79,31,130,30,103,85,352,455,0
77,210,100,150,101,80,31,163,47,130,102,368,535,0
101,202,111,128,129,92,43,160,42,148,100,414,588,0
71,194,91,125,109,103,25,131,42,121,82,326,490,0
92,176,119,120,125,87,31,161,57,126,77,398,538,0
82,244,118,132,127,101,32,171,51,145,104,410,580,0
167,348,180,243,217,172,65,279,81,253,171,785,1036,0
104,254,123,139,142,117,37,182,56,181,112,488,704,0
79,136,83,97,90,92,23,120,30,110,92,316,468,0
78,142,75,98,79,64,25,119,36,99,89,263,425,0
75,182,91,137,105,91,32,159,41,106,84,361,555,0
63,147,92,101,114,63,37,123,39,106,80,289,428,0
103,234,97,109,106,98,27,150,40,155,97,395,558,0
71,167,62,103,81,56,30,113,51,121,59,288,362,0
79,137,59,99,71,77,26,115,24,95,64,270,353,0
57,163,59,103,65,76,27,106,32,100,70,265,412,0
53,136,63,86,77,60,18,99,33,103,70,245,383,0
37,87,63,70,50,58,14,76,19,73,35,219,277,0
38,96,51,75,54,52,15,60,17,51,59,219,300,0
41,123,55,76,74,56,18,94,22,77,64,233,319,0
57,133,83,106,69,67,16,91,24,93,68,226,399,0
57,155,65,93,76,77,21,102,35,87,72,275,393,0
73,151,73,113,99,79,23,94,35,111,81,329,438,0
70,152,81,107,100,55,43,129,41,108,82,336,447,0
80,169,103,123,95,87,37,126,36,113,94,322,506,0
89,208,101,115,112,94,41,129,55,124,96,398,566,0
101,185,107,120,108,98,51,149,43,146,126,419,571,0
79,177,97,109,96,94,33,107,46,130,80,351,492,0
84,203,102,119,107,97,28,131,59,140,102,393,518,0
102,245,111,144,120,104,42,179,46,135,113,414,597,0
163,364,166,220,182,188,48,259,102,279,167,716,1076,0
102,255,135,155,126,127,41,189,64,180,118,496,641,0
69,154,98,111,70,80,23,116,34,116,69,307,437,1
69,152,72,83,75,81,35,121,36,94,70,290,420,0
74,180,72,130,123,95,45,146,47,126,69,380,523,0
70,165,77,115,83,66,21,126,47,137,71,316,466,0
94,203,118,148,92,91,35,162,46,126,100,385,532,0
65,149,91,108,81,60,27,113,28,107,85,278,405,0
77,130,68,91,71,77,13,107,37,79,88,288,388,0
59,136,71,98,89,71,21,85,33,89,62,258,387,0
62,123,92,80,79,59,18,96,25,91,50,257,370,0
39,99,66,63,44,39,17,78,19,81,57,307,324,0
48,103,50,70,60,60,15,68,23,56,57,289,326,0
53,115,52,81,58,55,17,100,38,65,64,344,349,0
68,125,66,84,63,57,19,88,41,86,54,376,388,0
57,133,73,94,84,70,28,100,33,91,81,389,392,0
67,136,82,104,88,83,26,97,41,109,64,442,450,0
67,154,94,115,85,85,36,128,39,119,66,448,480,0
77,175,80,142,116,86,28,122,49,116,95,474,479,0
105,223,99,137,123,90,28,145,40,132,84,490,579,0
87,202,102,149,98,102,38,161,53,138,104,536,591,1
68,181,105,106,103,91,28,158,50,94,89,490,536,0
102,177,89,119,86,107,36,145,43,127,94,484,584,0
103,238,121,125,106,113,40,169,57,135,103,535,625,0
161,379,203,265,196,162,68,260,97,232,177,838,1026,0
118,241,128,166,139,131,49,185,51,191,126,620,724,0
79,171,68,86,92,89,22,109,51,84,85,443,440,0
60,154,79,78,84,62,27,119,41,86,86,305,392,0
89,168,91,105,106,83,33,156,45,125,90,376,548,0
74,158,76,104,84,88,38,132,39,100,82,321,454,0
109,185,89,115,124,104,36,144,55,139,115,408,564,0
72,145,65,102,74,83,25,109,39,94,54,287,395,0
63,153,80,102,76,64,29,100,38,96,76,259,386,0
56,155,85,93,74,81,21,106,29,85,75,274,398,0
60,129,66,85,67,68,22,90,29,87,55,237,337,0
55,102,44,64,53,43,13,73,26,61,40,207,262,0
39,108,60,59,53,54,29,59,30,68,48,201,276,0
64,115,71,77,70,52,15,90,33,75,71,246,322,0
57,134,72,86,66,60,23,91,33,99,66,248,363,0
45,147,78,79,73,61,25,101,33,104,74,288,387,0
70,175,65,98,85,74,28,120,33,93,63,293,425,0
75,151,100,91,79,92,28,132,35,105,79,346,476,1
96,194,65,112,121,85,30,120,32,117,76,377,472,0
99,223,100,113,115,98,38,155,48,141,103,391,534,0
101,197,120,135,113,101,34,154,55,134,88,408,556,1
68,182,90,103,102,92,17,121,43,105,83,385,488,0
89,201,102,123,96,86,25,149,41,117,104,400,543,0
78,260,113,150,141,91,52,158,49,150,123,446,607,0
173,346,171,224,213,154,59,272,86,242,171,738,1021,0
124,267,126,160,141,130,36,187,69,179,109,463,704,1
54,129,101,91,101,75,25,126,31,123,77,336,477,1
69,127,68,104,82,79,39,107,33,125,59,314,433,0
89,196,85,115,92,88,29,122,57,152,83,366,522,0
75,167,98,101,98,87,30,110,32,108,54,330,453,0
86,215,119,129,117,102,26,163,50,129,105,420,567,0
70,148,74,90,81,71,30,100,30,106,67,294,438,0
55,128,71,90,62,63,26,105,26,85,60,245,402,0
58,134,64,84,71,75,16,99,28,90,63,273,402,1
61,117,65,86,75,64,25,69,24,87,63,260,393,0
43,113,69,73,59,48,18,86,30,72,49,196,251,0
52,120,53,66,69,59,15,86,32,47,56,208,245,0
56,145,71,65,62,45,17,82,30,62,67,231,319,1
64,172,79,88,89,69,24,95,28,90,83,259,364,0
65,158,70,103,75,78,18,96,40,98,73,290,410,0
64,166,73,103,80,89,27,87,36,95,88,322,457,0
84,178,82,120,78,86,37,131,43,111,89,324,453,0
76,173,80,105,95,77,35,145,50,114,73,358,493,0
89,182,98,128,114,104,45,159,52,120,114,374,552,0
95,196,95,153,110,80,34,140,50,135,97,401,544,0
75,166,89,113,93,81,32,133,44,137,100,405,481,0
100,192,89,131,113,101,30,164,51,130,108,381,534,0
101,252,119,134,112,115,41,190,46,150,100,451,641,0
157,380,191,220,194,190,64,267,76,246,170,772,1040,0
116,258,136,145,121,104,38,165,62,170,115,494,723,0
85,147,81,102,73,62,24,100,31,108,90,321,474,0
72,165,79,99,80,70,24,104,25,104,61,265,419,1
81,194,75,134,103,88,23,136,37,118,97,380,489,0
73,168,89,93,99,80,32,124,39,99,89,359,424,0
102,202,93,147,107,114,33,158,45,121,95,349,521,0
53,159,90,107,83,65,24,113,34,102,67,289,409,0
68,120,73,102,62,64,24,104,29,93,77,262,404,0
65,135,73,92,79,76,29,100,33,90,64,300,479,0
62,133,78,82,79,58,31,93,39,88,59,254,451,0
57,120,50,70,44,58,18,92,19,60,37,202,377,0
57,96,58,77,62,47,13,61,26,70,58,187,374,0
55,136,68,78,60,71,20,82,46,58,60,241,425,0
59,132,69,87,61,76,25,101,26,94,68,266,457,0
55,142,82,87,74,52,20,107,31,84,56,276,464,0
73,166,103,128,91,71,31,113,46,106,69,309,502,0
58,171,94,89,94,92,28,138,39,127,77,313,566,1
75,189,76,104,84,99,27,122,39,103,104,332,633,0
78,194,91,113,128,95,27,156,48,133,111,397,653,0
101,218,124,137,109,93,41,184,47,134,86,421,622,0
80,176,99,116,103,87,32,149,39,141,85,384,609,0
87,188,107,116,106,90,37,137,40,132,91,388,614,1
103,248,123,150,101,131,31,166,51,157,102,423,684,0
156,375,211,227,206,193,74,270,88,239,204,719,1132,1
107,237,126,185,131,125,40,157,64,168,106,480,767,0
85,173,102,102,84,85,25,124,34,116,76,299,557,0
56,163,73,103,85,60,27,126,33,105,83,315,374,0
83,182,108,108,102,73,32,145,47,114,102,392,538,1
83,158,73,102,74,71,31,112,35,127,100,330,419,0
98,199,120,121,107,83,43,136,54,142,101,423,541,1
75,149,98,106,97,74,24,136,35,87,70,283,400,0
58,155,75,103,75,77,26,104,24,95,65,312,384,0
71,138,56,101,81,65,27,101,36,112,64,237,346,0
66,142,61,83,79,69,14,86,26,85,68,234,372,0
29,108,56,63,59,44,23,65,26,57,46,188,273,0
49,95,53,63,68,41,23,87,34,61,59,200,274,0
41,122,55,68,58,53,17,79,31,84,58,212,320,0
52,120,75,84,59,69,27,92,33,82,56,286,378,1
53,155,76,98,80,76,26,92,19,89,58,270,387,0
83,169,79,117,81,85,21,131,42,117,60,341,430,0
80,194,94,104,95,88,24,127,47,120,65,361,471,0
90,182,72,113,107,81,27,128,48,113,82,353,489,0
99,190,110,121,109,80,27,162,51,150,106,357,564,0
93,204,101,120,112,96,34,148,64,140,112,390,552,1
76,153,90,116,79,98,34,143,45,116,85,330,502,0
97,185,109,126,130,109,33,138,49,111,90,376,513,0
125,222,110,139,112,125,41,139,49,135,106,411,594,0
171,387,189,249,223,196,54,301,89,238,185,731,1026,0
91,259,149,178,135,144,39,180,54,176,114,434,677,0
76,131,86,82,95,84,33,113,39,92,85,328,443,1
68,142,78,84,81,77,30,124,44,100,86,288,391,0
81,173,106,118,105,98,39,145,57,127,81,376,532,0
84,153,73,83,85,80,30,119,40,108,82,356,436,0
94,193,103,138,109,109,30,141,64,127,93,397,563,0
77,171,70,100,94,73,24,106,41,92,59,297,453,1
63,112,72,98,84,70,31,108,38,87,64,279,380,0
63,138,71,94,70,60,18,112,30,92,54,292,395,0
48,137,69,93,71,65,25,85,42,98,47,238,347,0
54,104,52,84,52,50,19,70,28,63,34,226,263,0
47,101,56,65,62,46,19,76,20,66,54,207,272,0
58,108,69,72,56,66,22,80,35,79,54,240,347,1
57,117,70,93,75,67,27,88,37,86,62,256,359,0
64,135,82,86,79,68,28,102,35,98,60,269,362,0
91,167,74,101,79,76,33,121,23,98,74,284,411,0
76,197,89,120,105,100,27,187,38,100,78,306,469,0
79,184,71,133,93,93,45,162,56,119,77,329,453,1
99,210,107,134,100,90,36,189,46,140,119,360,507,0
99,200,90,131,107,100,26,200,54,149,101,421,558,0
92,203,83,112,95,89,24,152,42,107,81,388,508,0
83,200,107,126,87,90,25,164,47,124,86,427,558,0
104,199,128,128,143,126,37,208,46,138,112,422,597,0
179,369,203,233,217,172,69,296,62,246,186,726,977,0
107,226,133,147,129,130,28,217,66,162,110,491,701,0
72,172,73,98,99,72,34,157,37,118,80,326,366,0
59,138,88,97,82,69,21,112,36,96,71,255,437,0
86,168,97,120,101,103,31,140,48,128,88,372,501,0
85,177,72,107,104,85,29,119,47,91,71,318,450,0
102,189,107,154,101,118,26,145,35,144,114,402,547,0
66,167,74,108,71,81,23,112,53,96,82,300,391,0
71,149,87,90,87,80,28,125,37,103,63,285,393,0
68,136,69,69,87,69,27,91,39,94,69,245,382,0
64,151,74,76,64,71,16,106,32,91,62,281,357,0
53,90,44,42,53,41,19,83,27,68,46,214,254,0
30,108,47,61,47,57,23,62,31,64,50,200,261,1
54,113,74,83,58,62,21,101,21,79,56,258,322,0
59,126,76,100,82,68,23,104,25,93,55,261,336,1
71,133,74,88,70,76,27,98,26,87,67,270,409,0
