villa,suburbia,eastside,lakeside,southville,plainville,smogtown,westside,cornertown,northville,riverside,uptown,downtown,river
85,160,83,114,88,100,24,116,43,104,75,323,431,0
83,198,83,94,106,81,32,112,49,101,88,333,467,0
102,169,88,108,90,92,21,128,46,116,90,334,485,0
95,173,122,146,104,90,41,129,40,136,90,417,529,0
90,193,101,130,105,120,31,160,49,139,98,414,557,0
82,182,90,116,90,88,41,136,41,133,79,338,482,0
109,176,110,123,121,117,32,150,50,134,101,374,492,0
106,255,128,148,115,112,34,182,66,148,99,452,619,0
177,401,192,247,235,177,68,271,91,233,168,719,1050,0
108,233,123,141,129,136,50,209,78,190,124,488,669,0
71,151,75,103,79,85,36,112,40,105,101,309,438,0
71,135,88,104,71,69,21,98,35,94,79,299,424,0
82,180,92,116,85,74,34,135,58,108,93,385,521,0
70,156,73,115,90,89,27,120,47,124,72,296,450,1
101,220,102,151,118,103,25,157,40,156,108,405,525,0
63,152,84,117,92,69,29,108,36,99,62,266,427,0
61,136,71,87,71,67,21,89,34,95,74,268,378,0
63,132,61,89,82,65,25,95,34,89,64,272,365,0
62,143,60,73,71,51,31,96,29,79,64,328,395,0
42,103,46,60,68,64,20,77,27,84,54,307,325,0
34,115,55,68,58,39,17,72,16,65,43,303,331,0
54,105,68,87,66,41,16,76,25,67,60,351,334,0
71,139,63,64,70,72,15,108,22,110,59,369,391,0
55,161,74,86,59,62,20,130,42,84,68,381,446,1
66,150,91,88,87,78,29,114,30,94,88,392,508,0
80,167,84,115,96,84,21,125,43,125,83,410,518,0
72,174,94,100,81,81,27,118,48,122,89,435,512,1
97,173,112,127,103,97,33,154,62,135,83,457,540,0
103,210,79,115,105,105,40,174,60,128,92,492,661,0
91,190,84,106,96,87,27,129,47,105,93,418,523,0
100,185,96,115,98,99,43,167,46,136,108,523,584,0
95,233,111,145,126,125,33,162,59,134,108,569,634,0
169,375,198,259,221,208,62,266,82,230,178,871,1108,1
111,242,125,163,148,124,51,177,54,169,139,599,722,0
57,157,89,105,85,70,32,126,34,103,76,403,451,0
56,133,75,95,80,86,33,107,41,92,66,316,429,0
92,187,96,127,107,76,33,133,46,137,94,357,513,0
61,125,80,90,93,88,26,123,45,108,86,284,429,0
90,221,102,133,136,92,28,142,50,122,114,391,522,0
80,136,72,108,93,77,28,119,33,91,70,308,428,0
76,152,71,86,88,60,26,94,37,101,66,285,403,0
63,157,67,83,86,65,26,96,38,81,80,257,351,0
78,140,73,84,65,65,23,93,26,72,42,239,325,0
46,103,58,59,49,53,17,65,24,62,51,188,279,0
46,115,52,70,54,46,14,59,25,59,38,187,300,0
49,109,58,86,61,48,27,100,30,84,61,217,337,1
71,132,64,63,69,71,21,104,37,84,72,272,395,0
67,126,83,89,80,66,35,124,39,82,65,330,398,0
60,177,85,110,92,87,23,100,32,118,73,317,426,0
96,190,108,107,89,79,26,178,37,110,84,347,463,0
93,186,100,117,101,95,29,184,65,108,84,308,498,0
110,197,107,123,118,104,26,184,58,120,76,434,518,0
97,173,88,138,110,103,37,208,53,134,93,400,566,0
103,155,84,115,95,85,22,172,40,119,96,332,506,0
110,182,100,124,88,107,31,204,45,145,79,391,559,1
138,254,143,144,150,131,48,196,52,146,110,486,646,0
165,380,161,230,219,187,72,320,91,279,188,711,994,0
103,234,136,174,133,136,50,193,72,151,111,481,704,0
85,170,74,104,98,69,31,142,50,97,80,299,451,0
66,132,81,96,75,76,22,131,36,84,61,302,392,0
91,197,98,143,102,94,30,141,51,127,76,376,519,0
82,163,88,99,91,85,29,123,36,112,73,323,432,0
95,179,120,110,107,108,31,168,48,127,95,439,549,0
74,131,71,91,101,81,27,112,33,104,68,289,384,0
73,146,73,111,76,68,24,99,35,88,63,259,431,0
57,139,73,76,60,78,14,94,33,98,76,256,393,0
71,142,64,103,73,59,26,98,46,102,62,255,352,0
50,95,46,70,54,51,12,95,21,75,42,223,282,0
48,100,42,73,51,47,19,67,29,67,34,200,291,0
49,111,73,66,68,56,19,96,25,90,56,278,313,0
58,118,81,81,70,71,25,111,23,86,57,238,369,0
59,170,69,85,82,72,25,114,44,110,68,288,387,0
73,164,83,108,81,87,26,100,48,101,75,299,472,0
84,166,89,110,70,83,32,109,101,295,65,330,473,0
77,179,92,124,97,94,36,155,92,259,91,335,458,0
97,189,97,138,98,89,32,149,92,320,82,410,520,0
109,225,104,110,103,111,36,148,125,295,88,415,588,0
81,194,95,112,81,100,39,139,102,284,77,330,452,0
84,193,91,131,117,85,34,136,98,285,110,382,570,0
124,227,129,147,138,114,34,181,95,317,106,429,599,0
150,385,176,256,209,180,60,277,145,421,176,701,1070,0
128,265,129,143,124,126,44,158,115,322,142,484,684,0
62,180,76,101,93,82,29,104,49,106,88,305,430,0
58,144,64,102,88,77,27,107,32,90,76,263,379,0
81,173,102,116,100,86,41,163,45,130,82,377,538,0
74,170,69,94,98,81,42,118,36,115,81,329,454,0
95,182,102,138,104,112,35,154,44,151,101,387,535,0
60,137,76,127,81,82,18,107,37,89,66,299,463,0
66,144,72,100,76,81,26,117,35,73,75,275,365,0
54,146,73,88,104,56,25,102,32,93,55,292,411,0
64,134,68,91,56,78,25,79,29,95,56,234,362,0
52,101,46,59,54,60,10,75,33,71,48,218,287,0
48,109,62,60,51,42,18,72,23,61,37,189,370,0
51,123,48,63,66,54,20,97,26,79,46,233,413,0
57,139,69,93,80,65,20,91,21,81,60,290,446,0
77,153,80,102,85,68,34,101,31,92,68,280,481,0
67,175,78,94,85,88,25,125,37,114,89,316,527,0
68,158,68,85,87,94,25,127,43,112,84,364,554,0
102,161,98,117,83,87,25,135,50,118,94,357,595,0
84,169,100,126,117,90,39,155,52,151,104,381,693,0
86,198,121,129,107,101,36,144,46,127,94,408,693,0
75,168,92,111,78,88,37,126,40,118,106,337,464,0
82,202,112,114,94,100,31,148,54,125,91,406,546,0
101,216,116,140,143,127,31,173,69,156,101,449,626,0
201,374,185,228,203,186,67,294,99,244,183,710,1013,1
118,242,133,130,137,126,49,200,67,175,121,498,646,0
73,136,77,105,78,79,34,144,38,100,76,322,448,0
66,150,78,96,67,76,30,98,31,109,80,281,389,0
84,195,103,129,120,117,23,126,36,147,85,391,520,0
65,149,75,101,85,77,19,121,39,118,82,324,478,0
90,208,106,115,97,93,32,136,47,155,99,377,551,0
55,140,75,86,75,78,34,107,31,123,79,278,418,0
65,149,69,87,87,75,24,112,35,99,79,281,408,0
59,138,82,80,75,69,24,97,36,89,67,258,407,0
60,126,72,97,75,69,19,77,37,68,53,247,345,0
45,88,46,88,62,42,23,75,32,70,48,180,308,0
46,110,62,64,52,54,22,80,30,60,53,193,256,0
45,113,60,67,58,57,17,74,35,95,55,230,333,0
52,158,70,81,80,74,26,100,35,86,66,250,383,0
68,134,77,103,71,51,24,116,31,88,60,293,402,0
69,159,91,117,76,98,34,126,38,103,65,297,434,0
69,171,84,112,85,78,29,139,49,114,79,322,488,0
93,176,99,102,111,96,38,117,46,133,85,333,477,0
78,205,109,126,111,98,34,177,46,123,91,370,498,0
90,234,104,147,115,114,26,141,54,143,105,426,573,0
84,179,80,99,118,94,26,149,49,131,88,364,529,0
103,230,97,123,98,112,52,151,40,118,108,377,568,0
102,223,133,154,101,97,42,173,55,156,99,461,618,0
194,359,205,242,178,212,58,280,94,254,186,686,1028,0
107,274,130,172,125,112,38,198,59,178,121,495,707,1
70,160,69,96,84,78,22,140,46,114,82,323,452,0
69,156,71,97,81,84,22,101,35,111,77,274,385,0
83,186,83,139,83,92,28,124,50,136,91,380,495,0
94,183,85,96,75,76,30,97,33,113,80,306,486,0
101,188,89,116,100,104,32,154,52,143,110,389,591,0
52,149,76,104,86,71,28,109,32,101,68,309,419,0
55,145,76,85,81,66,20,110,35,94,69,310,360,0
56,129,74,96,84,67,21,88,27,98,62,270,363,0
57,127,58,84,62,57,20,102,37,78,55,371,564,0
63,96,60,74,69,43,14,62,29,63,54,310,474,0
45,121,50,66,48,51,12,86,18,76,38,321,500,0
64,121,59,77,63,52,19,85,37,69,60,350,518,0
61,136,81,72,69,62,18,80,23,85,52,396,531,0
56,145,93,79,71,75,30,123,38,90,53,396,558,0
74,182,77,103,78,73,32,151,37,100,79,454,649,0
72,164,82,112,91,73,29,167,48,127,97,459,627,0
93,153,96,127,99,79,30,141,41,101,74,438,716,0
94,214,120,131,126,88,42,190,49,133,109,491,755,0
84,201,105,143,107,96,40,189,49,121,83,533,784,0
93,176,86,129,102,78,33,165,40,110,79,468,673,0
81,207,99,119,97,95,26,153,44,126,99,465,593,0
115,204,112,131,117,109,30,198,62,153,103,534,618,1
171,362,187,232,195,174,62,327,98,259,189,794,1084,0
111,255,135,179,126,108,29,232,58,176,134,511,703,0
84,166,80,114,78,87,26,142,41,108,84,307,459,0
68,146,79,105,75,65,27,101,43,104,72,314,407,0
91,191,98,104,103,119,44,120,48,119,96,337,480,0
63,171,81,93,91,86,24,133,32,110,73,334,441,0
100,193,96,124,108,118,34,151,47,152,84,393,585,0
65,144,73,102,87,84,23,98,32,91,69,302,403,0
64,135,73,80,76,73,13,99,41,106,67,294,417,0
65,138,63,96,72,70,27,95,30,88,70,282,395,0
55,104,65,80,71,58,14,100,28,95,68,237,357,0
57,89,55,62,51,48,17,73,22,59,47,193,295,0
35,122,72,66,48,83,128,93,25,53,49,205,284,7
49,121,55,84,72,76,111,111,31,71,66,241,309,6
76,134,68,80,61,110,112,120,34,105,59,255,364,8
74,130,61,82,76,101,118,130,35,99,68,278,412,8
62,139,79,93,76,128,138,141,38,123,81,338,445,6
77,171,87,99,110,134,138,152,40,121,89,301,434,9
88,179,99,117,95,144,127,124,46,145,79,341,486,15
87,166,117,112,90,99,119,172,52,154,94,406,542,0
93,194,110,160,104,108,106,171,40,171,114,391,569,1
96,195,103,110,114,112,104,158,40,128,81,328,522,2
72,212,105,152,104,126,118,163,52,151,97,400,519,1
108,239,140,138,134,167,130,183,46,200,107,443,588,1
166,347,210,251,195,150,64,276,100,254,151,758,1036,1
116,240,135,178,119,122,41,191,67,161,108,501,673,0
72,152,73,96,70,84,22,116,40,112,81,287,452,0
62,109,66,84,82,67,17,87,52,89,75,246,349,0
83,191,90,138,117,100,27,137,55,131,101,372,481,1
71,181,72,118,109,105,24,113,45,119,92,362,463,0
115,228,100,131,137,105,47,158,64,150,91,412,583,0
76,182,88,111,106,82,35,101,39,93,84,301,479,0
64,161,69,101,80,79,24,120,35,113,85,298,447,1
68,139,83,82,84,86,28,104,39,115,77,286,424,0
81,137,81,77,70,67,27,96,28,93,73,318,354,0
44,128,154,114,60,81,27,78,24,70,55,332,809,0
52,133,149,105,59,70,22,64,31,92,50,462,888,0
58,113,155,130,62,83,26,78,34,96,60,566,866,0
63,162,188,156,73,97,24,83,32,78,59,523,964,0
59,159,167,136,74,83,36,103,37,90,82,504,954,0
76,171,177,153,101,104,27,107,42,124,88,585,1063,0
65,195,185,126,79,102,46,109,50,111,82,538,1026,0
75,187,193,173,103,89,25,128,48,140,85,552,1033,0
95,199,212,153,99,103,25,158,48,125,118,611,1147,0
81,217,205,166,102,130,40,151,48,132,104,607,1122,0
136,263,309,256,148,146,46,194,32,111,99,612,1464,0
110,230,206,197,155,147,49,191,55,111,121,427,875,0
125,255,224,203,153,153,57,217,49,160,137,486,958,1
208,388,289,317,237,213,93,351,84,270,188,787,1401,0
197,339,229,226,192,180,70,283,46,176,156,576,1157,0
136,264,197,181,121,113,46,194,37,110,106,403,800,1
79,180,106,109,90,91,38,117,34,101,83,260,495,0
97,176,144,121,124,99,41,164,44,124,84,350,604,0
125,209,132,145,101,212,63,255,45,145,87,396,689,0
136,223,122,167,142,261,72,302,53,187,138,498,741,0
111,219,148,137,124,195,73,243,41,129,86,377,617,0
101,213,134,144,119,206,65,239,44,119,87,354,600,0
102,217,131,136,107,213,66,232,44,110,89,384,589,0
90,182,129,147,105,199,57,208,31,131,80,309,568,0
86,182,164,138,69,260,49,196,33,96,66,364,909,0
81,165,202,144,80,236,53,175,23,86,68,352,947,0
71,164,162,151,67,236,51,194,35,104,72,458,953,0
80,171,201,165,103,281,54,191,43,105,80,480,1040,0
78,202,194,162,94,260,65,193,40,86,81,473,1015,0
102,208,195,157,98,297,66,194,40,105,85,473,1025,0
106,216,205,190,109,266,67,231,40,105,90,480,1053,0
93,199,214,204,101,197,66,228,50,143,94,511,1009,0
97,232,204,195,119,248,66,239,45,134,107,566,1163,0
96,224,222,196,111,222,77,272,52,143,113,564,1103,0
135,215,200,204,140,222,74,282,48,130,108,394,798,0
147,242,210,196,124,251,79,280,61,156,102,457,867,0
160,315,216,198,170,258,109,296,60,175,132,506,935,0
228,420,307,315,240,353,113,462,75,279,213,818,1392,0
171,305,226,253,195,259,88,351,61,200,159,560,1004,0
129,244,200,190,122,108,75,198,48,124,127,463,869,0
102,177,114,132,97,173,63,212,40,100,65,293,530,0
103,185,152,131,101,197,59,235,37,104,95,411,625,0
138,220,154,174,149,235,84,242,46,150,128,464,758,0
156,276,169,203,159,226,88,269,59,167,123,520,873,0
137,240,169,183,126,209,77,263,49,141,101,399,677,0
123,243,161,165,124,206,68,263,56,148,107,383,710,0
116,213,166,147,116,197,68,249,33,120,122,403,703,0
103,251,129,175,125,188,90,250,62,132,109,401,562,0
109,177,139,131,106,221,82,240,56,132,110,356,504,0
119,178,119,145,126,192,91,210,51,153,90,311,515,0
141,196,131,136,110,219,86,254,63,120,123,341,540,1
122,207,158,157,110,203,97,266,72,147,118,362,558,0
117,216,137,154,139,226,85,228,62,149,104,411,643,1
127,239,166,170,148,236,77,268,69,161,129,424,637,1
153,227,162,176,148,245,91,257,72,149,131,422,613,0
143,253,153,179,153,213,66,271,63,143,148,440,637,1
132,241,167,174,166,245,95,292,80,186,121,486,700,0
133,258,162,191,173,262,102,283,63,166,143,520,738,1
137,215,152,167,157,234,69,290,74,161,115,446,628,0
134,235,162,187,149,211,87,282,94,167,123,480,693,0
165,280,170,203,148,204,114,289,101,211,134,481,780,0
241,428,240,312,253,327,118,380,122,304,239,839,1188,0
180,330,205,250,182,279,83,300,86,227,194,607,882,0
125,253,143,182,126,232,84,241,65,142,119,404,640,0
